FRX Sample,Site,Mn,Fe,Zn,Ga,Th,Rb,Sr,Y,Zr,Nb,Cluster
PARM1A,Sub-source 1,317,11090,60,21,17,168,-1,57,261,44,1
PARM1B,Sub-source 1,341,10745,63,22,16,168,1,53,262,47,1
PARM1C,Sub-source 1,510,11128,70,20,15,162,3,52,279,48,1
PARM8A,Sub-source 1,496,11752,51,19,20,170,3,60,271,49,1
PARM8B,Sub-source 1,538,11118,69,22,19,162,2,63,303,50,1
PARM8C,Sub-source 1,694,12255,77,27,23,164,3,61,296,44,1
PARM8D,Sub-source 1,557,10498,70,21,22,157,3,63,274,49,1
PARM8E,Sub-source 1,574,10498,77,24,20,160,3,62,269,48,1
PARM8F,Sub-source 1,634,10958,62,17,24,163,3,61,275,45,1
PARM8G,Sub-source 1,503,10023,67,25,20,149,2,55,254,43,1
PARM8H,Sub-source 1,514,9998,68,23,16,155,4,59,250,46,1
PARM8I,Sub-source 1,484,10184,62,22,18,154,2,61,284,45,1
PARM8J,Sub-source 1,612,10221,61,23,18,156,3,61,258,45,1
PARM8K,Sub-source 1,548,10566,68,28,23,160,2,63,275,52,1
PARM8L,Sub-source 1,553,11692,58,22,22,160,3,59,275,47,1
PARM8M,Sub-source 1,560,10431,60,25,20,155,4,57,257,47,1
PARM8N,Sub-source 1,547,10744,73,25,22,160,6,61,285,48,1
PAR100A,Sub-source 1,432,10349,66,16,17,157,1,56,277,45,1
PAR100B,Sub-source 1,429,10627,77,25,21,166,1,60,285,47,1
PAR100C,Sub-source 1,199,10885,86,19,12,176,0,59,281,48,1
PAR100D,Sub-source 1,368,10524,73,27,17,164,1,57,280,48,1
PAR100E,Sub-source 1,374,11806,69,18,23,164,2,63,302,46,1
PAR100F,Sub-source 1,411,10546,62,23,17,166,1,56,285,50,1
PAR100G,Sub-source 1,417,11220,71,22,18,176,1,60,286,51,1
PAR100H,Sub-source 1,440,13207,87,29,16,188,1,58,296,50,1
PAR100I,Sub-source 1,601,20821,82,23,15,158,4,58,282,48,1
PAR100J,Sub-source 1,393,11670,94,25,19,176,0,64,296,49,1
PAR100K,Sub-source 1,354,10708,65,25,17,167,2,56,298,49,1
PAR100L,Sub-source 1,293,10689,64,16,15,158,3,55,275,46,1
PAR100M,Sub-source 1,280,11639,75,27,18,176,0,65,298,53,1
PAR100N,Sub-source 1,396,10624,80,23,16,164,2,57,283,48,1
PAR100O,Sub-source 1,403,10727,69,22,18,161,1,60,305,47,1
PAR101A,Sub-source 1,332,11981,70,26,20,177,1,62,293,53,1
PAR101C,Sub-source 1,384,8812,75,36,21,176,5,56,184,47,1
PAR101N,Sub-source 1,418,9203,66,34,17,183,3,55,195,43,1
PAR103A,Sub-source 1,334,10778,65,21,20,168,3,58,291,49,1
PAR103B,Sub-source 1,386,10694,61,20,15,164,1,60,286,48,1
PAR103C,Sub-source 1,340,10875,70,18,16,167,1,60,297,47,1
PAR103D,Sub-source 1,395,11152,82,25,18,175,1,60,271,51,1
PAR103E,Sub-source 1,249,10275,67,23,19,161,1,59,266,47,1
PAR103F,Sub-source 1,368,10731,63,22,17,171,2,60,294,49,1
PAR103G,Sub-source 1,355,10888,68,19,18,168,1,59,322,50,1
PAR103H,Sub-source 1,387,10626,75,22,16,172,1,58,315,46,1
PAR103I,Sub-source 1,285,10197,61,21,18,160,0,60,278,44,1
PAR103J,Sub-source 1,445,10624,67,22,17,166,1,57,273,44,1
PAR103K,Sub-source 1,384,11063,60,19,14,167,2,59,291,44,1
PAR103L,Sub-source 1,266,11166,78,22,19,177,0,60,291,50,1
PAR103M,Sub-source 1,265,12556,107,33,12,196,2,63,309,55,1
PAR103N,Sub-source 1,345,10818,74,24,14,168,1,61,315,50,1
PAR103O,Sub-source 1,463,11133,70,12,18,165,2,57,351,46,1
PAR104A,Sub-source 1,370,10992,58,22,19,166,2,58,283,45,1
PAR104B,Sub-source 1,418,13740,73,23,14,176,4,63,273,46,1
PAR104C,Sub-source 1,373,10476,81,16,13,161,2,60,281,45,1
PAR104D,Sub-source 1,389,13274,99,26,18,171,5,69,389,51,1
PAR104E,Sub-source 1,423,10780,73,21,17,169,2,58,289,50,1
PAR104F,Sub-source 1,284,13231,81,23,19,173,3,60,286,51,1
PAR104G,Sub-source 1,389,15066,70,22,17,161,3,60,306,51,1
PAR104H,Sub-source 1,424,10129,64,19,18,162,0,54,255,45,1
PAR104I,Sub-source 1,436,16702,81,25,15,175,3,55,293,44,1
PAR104J,Sub-source 1,377,11175,57,24,16,175,1,56,288,45,1
PAR104K,Sub-source 1,355,10680,79,19,17,163,0,57,293,46,1
PAR104L,Sub-source 1,431,11574,67,19,18,159,3,59,266,42,1
PAR104M,Sub-source 1,344,10894,65,19,14,173,0,61,269,48,1
PAR104N,Sub-source 1,338,12078,71,18,17,177,1,63,289,50,1
PAR104O,Sub-source 1,385,11805,67,22,19,176,1,59,305,46,1
PAR105A,Sub-source 1,442,12586,70,22,14,159,2,59,297,47,1
PAR105B,Sub-source 1,390,12568,80,26,16,167,1,58,284,48,1
PAR105C,Sub-source 1,343,11004,75,26,16,168,2,58,285,49,1
PAR105D,Sub-source 1,335,11164,75,17,19,168,1,63,321,48,1
PAR105E,Sub-source 1,446,11366,78,25,17,175,2,59,309,51,1
PAR105F,Sub-source 1,465,10273,67,21,15,162,2,56,267,45,1
PAR105G,Sub-source 1,342,11651,78,21,17,166,3,59,331,47,1
PAR105H,Sub-source 1,391,10410,63,21,14,156,1,56,267,45,1
PAR105I,Sub-source 1,330,10865,69,23,18,175,1,59,284,49,1
PAR105J,Sub-source 1,319,11637,73,22,20,168,0,64,314,51,1
PAR105K,Sub-source 1,420,10560,69,18,19,164,1,54,269,47,1
PAR105L,Sub-source 1,494,10087,71,21,9,153,2,58,276,45,1
PAR105M,Sub-source 1,415,12814,76,23,18,160,1,57,284,47,1
PAR105N,Sub-source 1,282,11215,66,24,12,173,1,59,287,48,1
PAR105O,Sub-source 1,426,10909,76,18,13,169,0,60,296,49,1
PAR106A,Sub-source 1,362,9356,52,30,18,180,4,52,210,43,1
PAR107A,Sub-source 1,307,11896,61,21,16,162,3,56,279,44,1
PAR107B,Sub-source 1,366,11004,70,21,16,174,2,55,269,46,1
PAR107C,Sub-source 1,410,11587,83,26,22,183,3,65,276,52,1
PAR107D,Sub-source 1,333,11056,62,16,18,179,0,58,266,49,1
PAR107E,Sub-source 1,403,11694,73,24,21,171,3,59,282,50,1
PAR107F,Sub-source 1,390,11336,58,26,15,171,3,60,266,47,1
PAR107G,Sub-source 1,382,11468,63,24,15,161,0,63,273,49,1
PAR107H,Sub-source 1,378,13712,73,27,19,180,3,64,280,48,1
PAR107I,Sub-source 1,244,10565,71,27,19,173,1,63,277,49,1
PAR107J,Sub-source 1,266,10495,67,24,15,149,0,59,250,42,1
PAR107K,Sub-source 1,487,11983,82,22,16,163,4,56,302,49,1
PAR107L,Sub-source 1,470,11630,69,23,15,177,1,63,264,49,1
PAR107M,Sub-source 1,288,12391,69,23,22,181,1,60,273,48,1
PAR107N,Sub-source 1,364,11525,71,17,16,168,1,64,291,45,1
PAR107O,Sub-source 1,394,10907,73,24,16,170,0,56,262,50,1
PAR108A,Sub-source 1,322,9741,80,10,17,157,0,58,246,42,1
PAR108C,Sub-source 1,265,10961,80,22,17,167,0,59,269,50,1
PAR108D,Sub-source 1,407,11024,75,25,18,178,1,64,274,50,1
PAR108E,Sub-source 1,450,10806,77,18,14,162,0,55,269,50,1
PAR108F,Sub-source 1,338,11729,76,23,15,164,3,59,272,48,1
PAR108G,Sub-source 1,420,11332,75,24,15,159,2,58,266,45,1
PAR108H,Sub-source 1,355,11662,84,25,17,184,1,57,275,49,1
PAR108I,Sub-source 1,447,12995,79,21,13,153,4,48,252,45,1
PAR108J,Sub-source 1,433,11603,73,20,17,161,2,58,310,48,1
PAR108K,Sub-source 1,363,10480,82,25,13,171,0,59,260,46,1
PAR108L,Sub-source 1,498,14683,74,19,16,161,8,53,275,42,1
PAR108N,Sub-source 1,347,10757,84,19,16,170,2,57,298,44,1
PAR108O,Sub-source 1,306,11278,90,29,15,174,3,56,284,54,1
PAR109A,Sub-source 1,378,12239,83,35,18,191,2,63,308,51,1
PAR109B,Sub-source 1,347,10793,61,22,19,162,3,59,286,47,1
PAR109C,Sub-source 1,443,10715,78,20,16,163,2,61,279,49,1
PAR109D,Sub-source 1,333,10355,79,21,17,168,0,54,266,51,1
PAR109E,Sub-source 1,352,10508,93,22,14,164,1,58,283,49,1
PAR109F,Sub-source 1,421,10968,67,21,15,174,0,57,275,47,1
PAR109G,Sub-source 1,381,10601,87,22,19,164,0,62,283,46,1
PAR109H,Sub-source 1,385,10429,69,21,13,166,1,58,273,47,1
PAR109I,Sub-source 1,376,10701,54,20,18,171,0,62,331,48,1
PAR109J,Sub-source 1,345,10482,79,18,16,158,1,60,277,45,1
PAR109K,Sub-source 1,352,10715,82,24,17,172,2,61,296,50,1
PAR109L,Sub-source 1,351,17583,79,31,15,166,9,57,315,54,1
PAR109M,Sub-source 1,336,11071,77,15,17,163,2,61,276,48,1
PAR109N,Sub-source 1,359,11115,94,29,13,167,2,60,287,54,1
PAR109O,Sub-source 1,434,11925,81,27,19,177,3,62,311,54,1
PAR110A,Sub-source 1,415,10645,64,14,17,158,1,57,263,44,1
PAR110B,Sub-source 1,396,10685,77,22,16,162,2,58,284,45,1
PAR110C,Sub-source 1,357,9791,70,22,20,155,2,55,280,47,1
PAR110D,Sub-source 1,370,10572,67,24,18,175,1,64,292,49,1
PAR110E,Sub-source 1,373,10756,81,24,16,179,1,55,280,54,1
PAR110F,Sub-source 1,370,10395,72,20,15,171,-1,59,274,45,1
PAR110G,Sub-source 1,374,10623,64,22,17,165,1,57,277,46,1
PAR110H,Sub-source 1,419,10711,71,25,17,156,2,57,281,49,1
PAR110I,Sub-source 1,408,11360,64,20,14,158,5,56,289,46,1
PAR110J,Sub-source 1,367,10868,62,20,19,176,1,56,280,43,1
PAR110K,Sub-source 1,280,10047,65,27,13,160,0,60,268,45,1
PAR110L,Sub-source 1,330,11742,63,23,14,173,1,56,283,51,1
PAR110M,Sub-source 1,333,10809,62,19,19,163,1,58,283,44,1
PAR110N,Sub-source 1,273,10613,73,21,19,166,0,62,275,49,1
PAR110O,Sub-source 1,818,12383,72,18,18,157,4,57,290,41,1
PAR112N,Sub-source 1,429,10344,68,26,19,167,6,51,209,45,1
PAR113H,Sub-source 1,560,10497,59,31,17,178,5,47,202,47,1
PAR114A,Sub-source 1,455,10952,82,21,17,172,0,63,284,49,1
PAR114B,Sub-source 1,237,10984,75,23,20,161,3,57,287,47,1
PAR114C,Sub-source 1,307,11523,93,25,14,176,1,60,293,48,1
PAR114D,Sub-source 1,243,10237,58,23,15,163,0,60,281,46,1
PAR114E,Sub-source 1,333,10812,71,18,17,164,2,57,269,49,1
PAR114F,Sub-source 1,321,11592,84,29,16,179,0,66,308,55,1
PAR114I,Sub-source 1,243,11431,79,17,17,171,2,60,282,48,1
PAR114J,Sub-source 1,363,10621,63,22,18,166,1,61,303,49,1
PAR114K,Sub-source 1,294,11166,72,22,18,171,2,62,270,47,1
PAR114L,Sub-source 1,306,11109,68,17,21,162,1,57,279,48,1
PAR114M,Sub-source 1,424,11978,87,17,17,168,1,65,290,52,1
PAR114N,Sub-source 1,444,10391,59,21,17,161,0,61,280,49,1
PAR114O,Sub-source 1,321,11722,77,21,17,168,1,63,317,49,1
PARM2A,Sub-source 2,420,8552,57,17,15,155,5,46,194,37,2
PARM2B,Sub-source 2,442,8867,68,20,14,168,5,46,195,40,2
PARM2C,Sub-source 2,390,8802,57,21,13,157,5,48,203,40,2
PARM2D,Sub-source 2,417,8698,59,18,15,161,5,52,198,41,2
PARM2E,Sub-source 2,324,9081,62,19,15,160,9,46,190,36,2
PARM2F,Sub-source 2,362,8587,62,16,15,158,4,44,182,38,2
PARM2G,Sub-source 2,452,8549,49,18,18,158,6,42,189,40,2
PARM2H,Sub-source 2,399,8497,53,16,17,153,4,49,195,39,2
PARM2I,Sub-source 2,370,8590,59,20,16,151,5,47,192,37,2
PARM2J,Sub-source 2,502,9039,58,19,17,172,3,46,188,42,2
PARM2K,Sub-source 2,344,8360,49,17,14,157,4,48,177,36,2
PARM2L,Sub-source 2,403,8886,43,16,16,164,3,50,185,40,2
PARM2M,Sub-source 2,369,9027,59,19,19,163,3,46,187,37,2
PARM2N,Sub-source 2,398,8492,50,23,16,150,4,45,181,38,2
PARM2O,Sub-source 2,366,9098,68,18,16,167,5,49,196,39,2
PARM3A.1,Sub-source 2,323,8404,52,14,17,156,6,48,186,40,2
PARM4A,Sub-source 2,320,10237,52,20,20,157,5,47,191,39,2
PARM4B,Sub-source 2,336,9953,53,20,17,160,4,48,198,40,2
PARM4C,Sub-source 2,268,8634,54,17,17,155,4,49,183,38,2
PARM4D,Sub-source 2,526,9968,49,16,13,161,4,48,185,37,2
PARM4E,Sub-source 2,406,9349,51,18,20,161,5,48,194,40,2
PARM4F,Sub-source 2,323,8710,49,18,14,154,4,47,180,36,2
PARM4G,Sub-source 2,401,9502,52,20,18,159,3,45,181,39,2
PARM4H,Sub-source 2,396,8462,67,14,18,162,3,48,195,40,2
PARM4I,Sub-source 2,345,11235,55,17,14,163,4,49,195,38,2
PARM4J,Sub-source 2,395,8300,46,15,17,150,4,45,190,39,2
PARM4K,Sub-source 2,434,8693,59,21,17,167,5,44,205,41,2
PARM4L,Sub-source 2,272,9740,53,18,18,156,4,49,186,38,2
PARM4M,Sub-source 2,388,9080,54,23,17,163,4,47,200,40,2
PARM4N,Sub-source 2,294,8520,46,16,18,159,2,42,191,40,2
PARM4O,Sub-source 2,465,9899,51,24,20,181,7,51,214,43,2
PARM5A,Sub-source 2,399,8432,54,20,17,154,5,45,193,37,2
PARM5B,Sub-source 2,350,9681,65,20,18,162,4,49,197,42,2
PARM5C,Sub-source 2,277,8866,50,18,13,152,4,43,175,38,2
PARM5D,Sub-source 2,375,9049,58,19,15,159,4,47,184,38,2
PARM5E,Sub-source 2,354,8959,63,17,16,156,4,46,195,40,2
PARM5F,Sub-source 2,392,8642,40,18,19,157,5,48,190,40,2
PARM5G,Sub-source 2,432,10702,58,21,17,155,6,49,191,36,2
PARM5H,Sub-source 2,380,9258,45,18,16,163,5,45,203,40,2
PARM5I,Sub-source 2,334,8921,60,23,18,154,4,51,192,40,2
PARM5J,Sub-source 2,832,13702,59,22,13,147,7,44,183,38,2
PARM5K,Sub-source 2,346,9280,74,15,16,168,6,47,197,42,2
PARM5L,Sub-source 2,437,8660,53,22,18,157,5,45,210,38,2
PARM5M,Sub-source 2,345,8964,49,17,17,159,4,46,191,39,2
PARM5N,Sub-source 2,336,8778,59,18,18,161,2,52,195,37,2
PARM6A,Sub-source 2,363,8317,60,11,15,156,4,43,186,37,2
PARM6B,Sub-source 2,460,8691,43,16,20,159,5,47,190,38,2
PARM6C,Sub-source 2,451,8711,50,16,19,157,4,45,187,40,2
PARM6D,Sub-source 2,373,9594,60,18,21,163,6,49,196,40,2
PARM6E,Sub-source 2,380,8835,53,18,17,161,6,46,190,40,2
PARM6F,Sub-source 2,433,9205,58,20,17,161,5,47,192,40,2
PARM6G,Sub-source 2,447,8419,57,16,20,158,5,47,192,38,2
PARM6H,Sub-source 2,379,9165,56,14,16,137,7,46,173,38,2
PARM6I,Sub-source 2,465,8220,64,20,20,156,2,45,190,37,2
PARM6J,Sub-source 2,407,8097,45,19,15,152,4,45,191,40,2
PARM6K,Sub-source 2,536,8600,57,19,22,160,4,54,201,40,2
PARM6L,Sub-source 2,363,8147,56,16,14,147,4,43,180,38,2
PARM6M,Sub-source 2,396,8863,54,21,16,156,6,41,184,39,2
PARM6N,Sub-source 2,515,8535,50,22,17,158,6,47,188,38,2
PARM6O,Sub-source 2,437,8366,47,22,19,157,3,44,190,36,2
PARM6P,Sub-source 2,472,8233,41,18,17,150,4,45,185,39,2
PARM8O,Sub-source 2,384,10299,53,25,18,142,3,55,235,44,2
PARM9A,Sub-source 2,549,11041,48,24,16,142,35,45,155,36,2
PARM9B,Sub-source 2,430,8658,50,17,16,158,7,46,163,38,2
PARM9C,Sub-source 2,450,8142,46,22,13,154,7,48,158,36,2
PARM9D,Sub-source 2,421,7481,61,19,12,134,7,39,138,34,2
PARM9E,Sub-source 2,443,8610,48,20,15,153,11,46,156,34,2
PARM9F,Sub-source 2,400,7376,52,20,15,156,7,42,153,35,2
PARM9G,Sub-source 2,390,7769,59,23,20,158,8,43,156,38,2
PARM9H,Sub-source 2,486,7823,54,17,17,161,7,49,166,38,2
PARM9I,Sub-source 2,536,9628,46,21,15,140,16,41,152,36,2
PARM9J,Sub-source 2,363,7844,42,25,19,142,12,44,157,38,2
PARM9K,Sub-source 2,396,7428,46,23,16,148,8,44,158,39,2
PARM9L,Sub-source 2,448,7582,55,22,16,146,6,43,151,37,2
PARM9M,Sub-source 2,430,9604,52,21,16,154,11,47,178,37,2
PARM9N,Sub-source 2,405,9058,55,23,19,160,6,48,165,41,2
PARM9O,Sub-source 2,346,8459,54,21,17,154,10,47,155,39,2
PAR101B,Sub-source 2,378,8622,59,29,17,171,3,48,196,40,2
PAR101D,Sub-source 2,362,8677,57,23,19,173,7,43,177,40,2
PAR101E,Sub-source 2,447,8460,63,24,15,162,5,50,177,38,2
PAR101F,Sub-source 2,450,7862,55,20,13,154,7,49,177,38,2
PAR101G,Sub-source 2,331,8362,51,21,19,160,4,49,177,42,2
PAR101H,Sub-source 2,445,7890,61,16,15,164,4,49,170,38,2
PAR101I,Sub-source 2,378,8088,59,23,18,164,5,51,188,39,2
PAR101J,Sub-source 2,378,9241,58,18,15,157,4,45,183,37,2
PAR101K,Sub-source 2,291,8189,65,21,14,157,3,42,168,38,2
PAR101L,Sub-source 2,285,8217,57,20,14,157,3,49,164,40,2
PAR101M,Sub-source 2,352,10718,66,25,17,169,5,49,188,40,2
PAR101O,Sub-source 2,236,7561,68,19,16,158,6,44,164,36,2
PAR102A,Sub-source 2,325,9649,63,23,14,144,9,44,159,36,2
PAR102B,Sub-source 2,352,8179,63,20,17,168,2,50,173,40,2
PAR102C,Sub-source 2,279,8846,69,26,16,165,4,51,174,41,2
PAR102D,Sub-source 2,412,19855,65,17,19,148,5,46,160,39,2
PAR102E,Sub-source 2,267,7734,66,13,15,148,3,48,169,37,2
PAR102F,Sub-source 2,274,8894,80,21,17,165,5,44,163,36,2
PAR102G,Sub-source 2,408,8792,68,21,16,170,5,48,177,39,2
PAR102H,Sub-source 2,353,8342,60,17,15,171,4,51,178,40,2
PAR102I,Sub-source 2,393,7540,62,19,14,161,6,48,169,39,2
PAR102J,Sub-source 2,362,8012,60,22,13,159,3,45,180,36,2
PAR102K,Sub-source 2,479,8174,59,18,15,161,5,46,171,37,2
PAR102L,Sub-source 2,440,8442,53,25,13,168,5,48,178,41,2
PAR102M,Sub-source 2,406,9408,71,20,18,161,6,46,174,41,2
PAR102N,Sub-source 2,346,9308,64,19,15,168,4,46,164,37,2
PAR102O,Sub-source 2,390,8255,68,17,16,158,6,48,163,39,2
PAR106B,Sub-source 2,457,8886,59,24,20,164,5,47,202,40,2
PAR106C,Sub-source 2,330,9849,70,20,17,157,5,48,191,41,2
PAR106D,Sub-source 2,383,8648,66,21,15,165,4,47,193,42,2
PAR106E,Sub-source 2,570,15659,63,16,15,147,9,43,194,38,2
PAR106F,Sub-source 2,433,9010,59,25,15,166,5,49,202,42,2
PAR106G,Sub-source 2,393,9298,63,14,14,165,5,44,200,40,2
PAR106H,Sub-source 2,342,8704,50,22,16,160,3,48,191,38,2
PAR106I,Sub-source 2,660,11898,56,18,17,158,6,46,195,39,2
PAR106J,Sub-source 2,313,9524,75,22,20,155,3,41,188,38,2
PAR106K,Sub-source 2,425,8847,69,18,13,155,5,45,200,39,2
PAR106L,Sub-source 2,395,12887,54,19,14,161,8,46,197,37,2
PAR106M,Sub-source 2,393,11894,69,22,15,154,7,50,192,42,2
PAR106N,Sub-source 2,444,8542,51,23,16,164,3,46,195,36,2
PAR106O,Sub-source 2,394,10641,72,20,21,166,5,50,208,41,2
PAR108B,Sub-source 2,492,20555,71,22,10,113,22,45,351,47,2
PAR108M,Sub-source 2,362,10395,75,20,15,155,3,51,237,44,2
PAR111A,Sub-source 2,402,8256,66,19,14,151,4,44,196,34,2
PAR111B,Sub-source 2,423,8126,63,21,15,155,5,45,184,39,2
PAR111C,Sub-source 2,377,9032,62,15,16,159,6,48,196,39,2
PAR111D,Sub-source 2,385,8584,66,17,13,159,5,46,191,38,2
PAR111E,Sub-source 2,398,8599,68,23,17,166,3,49,197,39,2
PAR111F,Sub-source 2,366,8996,72,24,16,164,4,47,204,43,2
PAR111G,Sub-source 2,385,8428,68,20,15,163,3,48,201,41,2
PAR111H,Sub-source 2,399,8070,62,18,20,156,4,50,188,38,2
PAR111I,Sub-source 2,408,7991,64,17,15,157,4,45,192,41,2
PAR111J,Sub-source 2,350,9549,59,18,15,159,6,45,200,37,2
PAR111K,Sub-source 2,325,8342,67,15,14,168,3,44,197,42,2
PAR111L,Sub-source 2,425,9505,83,22,15,155,6,46,195,38,2
PAR111M,Sub-source 2,290,8305,68,23,16,150,4,47,190,39,2
PAR111N,Sub-source 2,298,8830,67,25,15,164,4,49,200,41,2
PAR111O,Sub-source 2,409,9757,58,16,10,157,5,49,194,40,2
PAR112A,Sub-source 2,334,8349,60,19,17,162,3,47,198,39,2
PAR112B,Sub-source 2,400,8943,68,23,16,166,4,48,204,39,2
PAR112C,Sub-source 2,225,8082,60,17,17,149,3,45,191,39,2
PAR112D,Sub-source 2,605,9984,72,25,16,165,5,51,198,41,2
PAR112E,Sub-source 2,389,8611,63,18,14,168,4,51,202,40,2
PAR112F,Sub-source 2,265,9682,63,19,18,160,5,47,197,40,2
PAR112G,Sub-source 2,370,8507,59,20,15,163,3,46,193,38,2
PAR112H,Sub-source 2,418,8765,62,20,18,164,4,47,211,44,2
PAR112I,Sub-source 2,368,8579,71,19,14,161,3,46,195,41,2
PAR112J,Sub-source 2,275,8489,65,24,17,161,3,45,195,39,2
PAR112K,Sub-source 2,306,8400,60,23,14,160,4,48,201,39,2
PAR112L,Sub-source 2,347,8293,62,15,18,160,5,48,202,39,2
PAR112M,Sub-source 2,313,8919,75,27,17,161,5,49,207,43,2
PAR112O,Sub-source 2,266,10663,46,24,15,156,7,49,194,36,2
PAR113A,Sub-source 2,315,8458,66,21,14,161,3,50,194,37,2
PAR113B,Sub-source 2,291,8393,66,27,13,164,5,46,201,41,2
PAR113C,Sub-source 2,403,9002,54,24,21,167,4,45,199,38,2
PAR113D,Sub-source 2,352,7988,47,23,19,155,5,43,187,38,2
PAR113E,Sub-source 2,330,8538,59,15,15,166,4,44,199,38,2
PAR113F,Sub-source 2,568,11092,87,23,14,170,9,52,202,41,2
PAR113G,Sub-source 2,360,8871,65,19,22,163,5,48,197,41,2
PAR113I,Sub-source 2,1208,13675,61,21,16,155,6,49,204,37,2
PAR113J,Sub-source 2,455,8846,58,19,14,161,4,48,195,39,2
PAR113K,Sub-source 2,242,9658,66,25,18,158,6,53,199,42,2
PAR113L,Sub-source 2,302,7396,56,12,12,136,3,39,168,35,2
PAR113M,Sub-source 2,478,10600,70,22,15,165,6,47,203,38,2
PAR113N,Sub-source 2,307,8359,64,19,17,164,4,49,203,40,2
PAR113O,Sub-source 2,351,8443,58,19,12,164,5,48,187,40,2
PAR114G,Sub-source 2,293,9441,55,17,16,152,2,51,267,44,2
PAR114H,Sub-source 2,287,9428,66,15,17,143,2,53,268,41,2
PAR115A,Sub-source 2,75,5120,49,23,14,144,6,43,174,35,2
PAR115B,Sub-source 2,453,10512,64,24,13,156,4,46,196,42,2
PAR115C,Sub-source 2,329,8787,56,23,13,159,4,51,196,39,2
PAR115D,Sub-source 2,409,8398,67,23,17,155,3,46,195,39,2
PAR115E,Sub-source 2,354,8585,63,15,15,165,4,46,198,39,2
PAR115F,Sub-source 2,303,8659,74,18,13,161,4,45,186,40,2
PAR115G,Sub-source 2,326,9741,72,19,14,155,5,48,204,43,2
PAR115H,Sub-source 2,370,8896,58,19,18,163,3,48,199,38,2
PAR115I,Sub-source 2,335,8807,76,27,19,161,5,48,201,41,2
PAR115J,Sub-source 2,287,8875,71,19,16,159,6,45,205,41,2
PAR115K,Sub-source 2,337,8949,55,21,17,168,3,48,192,39,2
PAR115L,Sub-source 2,288,10350,63,23,14,155,7,46,184,39,2
PAR115M,Sub-source 2,287,8083,72,18,17,153,3,46,187,41,2
PAR115N,Sub-source 2,429,8814,67,26,14,157,4,47,199,44,2
PAR115O,Sub-source 2,467,9639,67,23,15,159,5,48,192,37,2